 genre,pop,Code_EAT2,Libell__eat2,Libell__eat2_eng,obs,OPT,upperbd,LIBGR_DIDIT,LIBGR_DIDIT_eng,LIBSGR_DIDIT,LIBSGR_DIDIT_eng,LIBFAM_DIDIT,LIBFAM_DIDIT_eng,Climate_Change,Acidification,Freshwater_Eutrophication,Marine_Eutrophication,Water_Consumption,Land_competition,Cumulative_Energy_Demand,Biodiversity,ENERKC,ENERKJ,EAU,ALCOOL,FIBRES,PROTEINES,GLUCIDES,LIPIDES,AGS,AG_laurique,AG_myristique,AG_palmitique,AG_linoleique,AG_linolenique,AG_EPA,AG_DHA,MIN_NA,MIN_MG,MIN_P,MIN_K,MIN_CA,MIN_FE,MIN_CU,MIN_ZN,MIN_SE,MIN_I,VIT_A,VIT_D,VIT_E,VIT_C,VIT_B1,VIT_B2,VIT_B3,VIT_B5,VIT_B6,VIT_B9,VIT_B12,prix_pond,POISSON,sucres_tot_hors_lactose,ANI_PROTEINE,PROT_DIG,TRP,THR,ILE,LEU,LYS,MET,CYS,PHE,TYR,VAL,HIS,TRP_dig,THR_dig,ILE_dig,LEU_dig,LYS_dig,MET_dig,CYS_dig,PHE_dig,TYR_dig,VAL_dig,HIS_dig
FEMMES 18-49ans,Women<50y,31003,bonbons tout type,Candy,1.14924831768406,0,27.4935064935065,Produits sucrés,Sugary food,Biscuits et sucreries,Biscuits and candies,Confiserie et chocolat,Candys and chocolate,2.91157274835273,0.0411447725975922,1.10156454638033,14.938436535028,62.4833573035977,2.9633384846249,88.4634094147267,2.06163128380974,388.202907886447,1639.22622881933,8.42251206140046,0,0.25,3.02791334181975,82.3016051216771,5.1575606357607,3.00648095808999,0.00491474845200164,0.00398993019490456,0.0224862953368462,0.286213056568353,0,0,0,47.4352443178341,14.8622881857855,6.05375080520603,61.4299215187074,20.8189735635465,0.579907938846414,0.055292989259805,0.105048153650314,3.89021809463341,4.60423234170916,0,0,0,0,0.00132116893871012,0.00317080545290428,0.00237810408967821,0.00277445477129125,0.00118905204483911,0,0,1.60200400292165,0,67.6163535736788,2.19507528903994,2.85225583190239,19.3911218903051,62.2271780757262,83.2326739816011,135.123746550676,109.063891879995,34.8112165519918,13.0097110590348,66.7935190337988,66.6948720643966,92.2089977203946,37.2448042657109,18.4130854355334,59.1013785261213,79.0475261954617,128.345360333261,103.566478395075,33.0518420933436,12.3500588505304,63.4250378994319,63.3448175328151,87.5613172434778,35.3656869806556
FEMMES 18-49ans,Women<50y,31004,chocolat au lait,Milk chocolate,2.04214332503858,0,25.7142857142857,Produits sucrés,Sugary food,Biscuits et sucreries,Biscuits and candies,Confiserie et chocolat,Candys and chocolate,17.5745370741574,0.0845005245515846,2.26705334680937,53.3219752759007,8.78348980622531,10.5269407692387,235.430553969836,7.44046877166369,532.629898104481,2228.31557932396,2.48422907041238,0,1.7806336787683,6.98214891624528,56.7848598744421,30.6660953780617,17.8341793483057,0.155209157970746,0.429238723957374,5.76278978877028,1.07074552889377,0.071592738590861,0.00450774922910253,0,47.6813150537959,73.33276124306,209.945439651534,491.450175921161,157.983645500514,3.52788760126428,0.346463297317919,0.887005209804741,4.29040252345432,27.5953854349969,50.3151299972507,0.0257372453735886,1.15602278184703,0,0.092970014520816,0.390795735584811,0.374984866812313,0.50779777165617,0.0499758522117794,11.6684638473776,0.304477295540698,0.927609981293623,0,0,4.52672894051081,6.04329350368053,93.8650860388622,279.474431980913,343.280328703368,553.406420566863,440.917352050144,131.217862082424,71.4279682053712,314.766895051586,288.142343349365,418.147683464125,155.834978909458,81.2820581116262,244.908024492278,305.357390184765,492.733209206548,393.642697664226,118.606955555133,60.6047920643237,273.60629049254,254.170367749919,365.865061606837,138.267441959523
FEMMES 18-49ans,Women<50y,31008,miel,Honey,0.79319782247686,0,16.734693877551,Produits sucrés,Sugary food,Biscuits et sucreries,Biscuits and candies,"Miel, confiture, nutella","Honey, jam, chocolate pate",1.14951033939346,0.0117469748216388,0.22584650584572,4.72729222196401,8.3186726848727,1.18078520904418,49.2507407540018,0.791717703493069,327,1390,18.2,0,0.0667,0.395,81.1,0.0667,0,0,0,0,0,0,0,0,4.11,4.26,17,70.2,7.93,0.175,0.028,0.365,1.4,0.667,0,0,0,1.7,0.00333,0.0533,0.277,0.0693,0.253,5.3,0,0.74188,0,79.1,0,0.37525,5.26666666666667,5.26666666666667,10.5333333333333,13.1666666666667,10.5333333333333,1.31666666666667,3.95,14.4833333333333,10.5333333333333,11.85,1.31666666666667,5.00333333333333,5.00333333333333,10.0066666666667,12.5083333333333,10.0066666666667,1.25083333333333,3.7525,13.7591666666667,10.0066666666667,11.2575,1.25083333333333
FEMMES 18-49ans,Women<50y,31018,chocolat au lait aux fruits secs (a,Milk chocolate with fruits,0.411302812825917,0,18.4285714285714,Produits sucrés,Sugary food,Biscuits et sucreries,Biscuits and candies,Confiserie et chocolat,Candys and chocolate,17.5745370741574,0.0845005245515845,2.26705334680937,53.3219752759007,8.78348980622531,10.5269407692387,235.430553969836,7.44046877166368,556,2320,0.633,0,3.09,9.05,50.8,34.5,9.51,0.0935,0.31,4.08,1.123823,0.0655,0,0,108,89.2,136,579,166,2.32,0.518,1.12,2.5,17,40.6666666666667,0.25,6.25,0,0.13,0.385,0.57,0.8,0.4,42,0.32,0.738,0,0,3.4566,7.41675424717864,123.961171077884,331.474567466771,399.222928785929,668.469469041274,444.090771086272,155.196640999327,122.727868320366,410.221011447465,332.922660861011,489.646638325151,212.298835911146,100.906277153743,274.948626624634,335.47248872454,559.844817908948,381.070880488869,131.797612232507,97.0032995118155,335.562723029583,278.408928453693,406.254438065055,174.892680320304
FEMMES 18-49ans,Women<50y,31032,pâte à tartiner chocolatée type nut,Milk chocolate Hazelnuts Pate ,1.70349781836404,0,27.1428571428571,Produits sucrés,Sugary food,Biscuits et sucreries,Biscuits and candies,"Miel, confiture, nutella","Honey, jam, chocolate pate",9.94779516430916,0.0508773440244982,1.16618871674152,28.930878064111,6.2786521619809,5.70329338854351,143.092380948406,3.83854648660084,527,2200,0.914,0,4,6.64,58.2,28.9,8.47,0.0649,0.184,6.54,3.15132,0.456,0.0145,0.0177,42.7,88,172,482,106,2.9,0.552,0.999,5,12.5,0.0833333333333333,0,6.6,0.5,0.0483,0.25,0.476,0.357,0.094,12,0.26,0.52636,0,23.3,1.96752,5.3543271413246,87.5538115429759,240.772896595178,294.853894986107,487.414027689787,323.355844829311,121.639146925211,100.089501996969,292.621781175192,243.14510749661,369.506252862,150.383674090485,70.8802266811897,198.113285665352,245.187228712996,404.315852061902,275.281577771625,101.261102507658,77.6770495524116,237.559333633825,201.44136184846,302.860049541562,123.179849854001
FEMMES 18-49ans,Women<50y,36302,dinde rôtie,"Turkey, roasted",1.29343598098487,0,36.6428571428571,Viandes/poissons/oeufs,Meat/fish/egg,Viandes,Meat,Volaille et gibier,Poultry and venison,5.97449388474877,0.113068286914282,1.43627821331851,26.5038375553357,6.25765621487767,5.91948653697784,173.31550812118,3.42246074860533,161,513,59,0,0,26.4,0,1.74,0.509,,,0.232,0.576,0.035,0.0253,0.0047,544,44.3,62.5,188,21.6,1.8,0.3,1.6,5,20,0,0.2,0.28,0,0.254,0.046,2.1,0.6,0.25,34.9,0.13,0.866124981308515,0,0,26.4,25.08,292.752475247525,1154.0198019802,1325.22772277228,2054.49504950495,2406.05940594059,743.643564356436,290.138613861386,1035.08910891089,1003.72277227723,1377.50495049505,794.613861386139,278.114851485149,1096.31881188119,1258.96633663366,1951.7702970297,2285.75643564356,706.461386138614,275.631683168317,983.334653465347,953.536633663366,1308.6297029703,754.883168316832
FEMMES 18-49ans,Women<50y,36306,dinde escalope sautée,Turkey cutlet,4.05139429094639,0,37.1428571428571,Viandes/poissons/oeufs,Meat/fish/egg,Viandes,Meat,Volaille et gibier,Poultry and venison,7.34964440755792,0.141147985482117,1.75747807548254,33.2708183198327,7.63362691559958,7.44868965088089,199.799506553578,4.30662734213778,127,538,66.3,0,0,28.5,0,1.44,0.505,0,0.0085,0.328,0.31697,0.0167,0.00261,0.00522,87.5,44.4,293,459,10.5,0.511,0.0544,1.22,9.35,4,1,0.25,0.08,0.75,0.049,0.083,13.5,0.84,0.59,6,0.61,0.924020083464805,0,0,28.5,27.075,318.928571428571,1180.71428571429,1429.52380952381,2080.95238095238,2329.7619047619,760,377.738095238095,1110.59523809524,922.857142857143,1386.54761904762,841.428571428571,302.982142857143,1121.67857142857,1358.04761904762,1976.90476190476,2213.27380952381,722,358.851190476191,1055.06547619048,876.714285714286,1317.22023809524,799.357142857143
FEMMES 18-49ans,Women<50y,39206,mousse au chocolat rayon frais,Chocolate mousse,2.1366368980506,0,49.6532593619972,Produits sucrés,Sugary food,Dessert lacté,Milk based dessert,Dessert lacté,Milky dessert,9.70824306882776,0.0737178943164214,1.28232923832145,36.0140871166478,5.76404056826251,7.50196492256736,151.723082108596,5.31280827265181,164,685,67.3,0,0.25,5.34,18.2,7.7,4.95,0.277,0.56,2.14,0.1758,0.0262,0.0025,0.0025,68.9,40.2,111,253,103,3.42,0.231,0.59,5,13.5,37.1666666666667,0.1,0.375,0.25,0.035,0.19,0.24,0.39,0.0375,14,0.135,0.38539,0,0,3.6484,4.73053652633412,59.7819246468029,181.591418431112,224.208455908315,359.923009200029,292.985335805342,86.117847487988,42.5380434574627,202.010472957802,188.306612123464,270.066443968209,100.317936301646,52.5047173980481,161.15493915209,201.87528781435,324.52561642427,263.949676082872,78.8556464947635,36.9133305920193,178.138234407365,168.134415998299,239.337501748229,90.3407096757628
FEMMES 18-49ans,Women<50y,39208,chocolat viennois ou liégeois,"Chocolate, Viennois",2.58863583434983,0,81.578947368421,Produits sucrés,Sugary food,Dessert lacté,Milk based dessert,Dessert lacté,Milky dessert,5.44773388610339,0.0283654802499173,0.670856053546765,18.3504183162617,2.52170151617118,3.46633883596162,92.9442569666757,1.97412189807387,155,649,71.2,0,0,3.3,15.9,8.76,4.87,0.204,0.709,2.22,0.1375,0.036,0.0025,0.0025,59.1,26,80,288,87.1,1.54,0.065,0.39,2.5,5.3,41.3333333333333,0.1,0.12,0.25,0.025,0.16,0.19,0.29,0.022,27,0.07,0.25763,0,0,2.89749416,2.99228946926517,42.9273845074617,133.03986555786,170.108282645624,274.626981595428,222.563652004514,67.8016877429574,29.8287639481409,145.553669808284,139.843030855025,197.650576355646,76.0595175274738,38.9940842775884,121.655249551325,156.967825634776,253.644229906951,205.4404073653,63.1796577486114,26.8797267402371,132.537071385328,128.368304949449,180.589829816715,70.189068577634
FEMMES 18-49ans,Women<50y,39209,crème caramel type charles gervais,Toffee cream,0.519592353247832,0,24.2857142857143,Produits sucrés,Sugary food,Dessert lacté,Milk based dessert,Dessert lacté,Milky dessert,1.8265035440252,0.0284094590775251,0.292976260992852,7.48676806650677,1.43023975916094,1.63719458627916,54.0214888551351,0.485174680042514,136,574,68.4,0,0.1,4.41,23.6,2.67,1.22,0.0688,0.206,0.578,0.065,0.0175,0,0,173,10.9,77,147,92.5,0.316,0.0078,0.309,2.5,23.7,38.3333333333333,0.07,0.16,0,0.03,0.2,0.1,0.5,0.03,8,0.3,0.38732,0,0,5.3844,4.1895,57.8386666064935,202.546562395234,253.122081388452,404.44137310777,332.433595946051,121.088013513165,65.8993127369317,220.117172550739,197.677507929959,280.935329576811,112.002942465895,54.9467332761689,192.419234275473,240.465977319029,384.219304452382,315.811916148748,115.033612837507,62.6043471000851,209.111313923202,187.793632533461,266.88856309797,106.4027953426
FEMMES 18-49ans,Women<50y,39216,clafoutis aux fruits,Fruits clafoutis,1.3937245781917,0,94.8370927318296,Produits sucrés,Sugary food,"Gateau, tarte... viennoiserie","Cake, pie, pastry","Gateau, tarte, flan, glace","Cake, pie, pastry, icecream",1.68986718748374,0.0225329736094871,0.489798510057618,7.26445933367122,31.3568594931437,6.35923544580068,51.0678075981711,3.46397961946244,212,892,54.6,0,0.5,5,31.1,7.45,4.24,0.186,0.639,2.03,0.328,0.037,0.0025,0.008,99.2,13.5,76.2,164,66.6,0.578,0.0685,0.447,2.5,9.45,61.2833333333333,0.25,0.43,0.25,0.043,0.148,0.32,0.49,0.1,23,0.24,0.62116,0,0,2.641604,4.69073436507424,55.531002773528,192.119621371218,226.64703945338,373.240449689393,277.635343098891,119.038601876074,86.3672310439371,227.437693636872,176.974581074274,257.172038938337,107.258209315342,52.395191871831,180.250680841343,213.540096909073,351.674486601051,260.699104383376,112.008928214998,81.5510718463208,214.422901509047,166.804441912385,241.658980877324,100.971948737503
FEMMES 18-49ans,Women<50y,39222,flan aux oeufs,Egg pudding,2.5932062614215,0,58.5714285714286,Produits sucrés,Sugary food,"Gateau, tarte... viennoiserie","Cake, pie, pastry","Gateau, tarte, flan, glace","Cake, pie, pastry, icecream",2.3458757375123,0.0281177987006178,0.321068442478226,8.57174363781419,1.60591267355461,1.90541993528865,58.3444692838799,0.617862866902434,200,839,58,0,0,3.82,30.4,7,3.03,0.159,0.46,1.5,0.1955,0.03,0.0025,0.0025,58.2,9.12,84,111,91.4,0.5,0.0158,0.429,1.1,6.25,42.6666666666667,0.25,0.52,0.25,0.051,0.147,0.21,0.34,0.02,11,0.22,0.69849,0,0,3.07168452,3.629,44.8718816000908,145.017078328421,180.719922542077,300.391314940335,217.764193090727,88.1072496408129,58.4816030173514,174.782756584687,143.382530141917,202.345182841601,85.8073534217935,42.6282875200862,137.766224412,171.683926414973,285.371749193318,206.875983436191,83.7018871587722,55.5575228664838,166.043618755453,136.213403634821,192.22792369952,81.5169857507038
FEMMES 18-49ans,Women<50y,76016,contrex,Contrex water,23.7529751691393,1.60996845599884,23.7529751691393,Eaux et boissons,Water and beverages,Eau,Water,Eau minérale,Mineral water,0.304623777467235,0.00128556299796209,0.100490086536443,0.249211513205298,0.172109649157447,0.0261147386688568,8.4893979899507,1.94504196549251E-05,0,0,99.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,9.63,0.0015,0.26,48.1,0.0005,0.002865,0.00695,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.04001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FEMMES 18-49ans,Women<50y,76020,évian,Evian water,55.70143719241,0,55.70143719241,Eaux et boissons,Water and beverages,Eau,Water,Eau minérale,Mineral water,0.304623777467235,0.00128556299796209,0.100490086536443,0.249211513205298,0.172109649157447,0.0261147386688568,8.4893979899507,1.94504196549251E-05,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,3.53,0.0015,0.08,7.07,0.0005,0.00134,0.00025,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.04817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FEMMES 18-49ans,Women<50y,76022,hépar,Hépar water,17.1497021481522,0,17.1497021481522,Eaux et boissons,Water and beverages,Eau,Water,Eau minérale,Mineral water,0.304623777467235,0.00128556299796209,0.100490086536443,0.249211513205298,0.172109649157447,0.0261147386688568,8.4893979899507,1.94504196549251E-05,0,0,99.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,14.5,0.0015,0.32,57.5,0.0005,0.00025,0.00025,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.05663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FEMMES 18-49ans,Women<50y,76056,vittel,Vittel water,28.4955767881424,0,28.4955767881424,Eaux et boissons,Water and beverages,Eau,Water,Eau minérale,Mineral water,0.304623777467235,0.00128556299796209,0.100490086536443,0.249211513205298,0.172109649157447,0.0261147386688568,8.4893979899507,1.94504196549251E-05,0,0,99.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,5.89,0.0015,0.18,20.6,0.0005,0.00025,0.01765,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0401759820434864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FEMMES 18-49ans,Women<50y,76057,volvic,Volvic water,28.6670340163151,0,28.6670340163151,Eaux et boissons,Water and beverages,Eau,Water,Eau minérale,Mineral water,0.304623777467235,0.00128556299796209,0.100490086536443,0.249211513205298,0.172109649157447,0.0261147386688568,8.4893979899507,1.94504196549251E-05,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,1.02,0.02,0.4345,1.05,0.0005,0.00025,0.00025,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0487064195925069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FEMMES 18-49ans,Women<50y,76060,perrier,Perrier water,8.4588717632928,0,8.4588717632928,Eaux et boissons,Water and beverages,Eau,Water,Eau minérale,Mineral water,0.304623777467235,0.00128556299796209,0.100490086536443,0.249211513205298,0.172109649157447,0.0261147386688568,8.4893979899507,1.94504196549251E-05,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585,0.35,0.0015,0.04,13.7,0.0005,0.00025,0.00885,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.112848164458848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FEMMES 18-49ans,Women<50y,76061,badoit,Badoit water,5.86505278337395,0,5.86505278337395,Eaux et boissons,Water and beverages,Eau,Water,Eau minérale,Mineral water,0.304623777467235,0.00128556299796209,0.100490086536443,0.249211513205298,0.172109649157447,0.0261147386688568,8.4893979899507,1.94504196549251E-05,0,0,99.9,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,9.86,0.0015,0.55,14.1,0.0005,0.00025,0.0006,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0767130783798829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FEMMES 18-49ans,Women<50y,100001,biscotte,Rusk,1.9928894206149,1.9928894206149,28.5714285714286,Féculents,Starchy food,Féculent raffiné,"Starchy food, refined",Pain,Bread,0.999537561474167,0.0123835342268572,0.305049116885575,8.02255025408114,1.67548995212201,2.18386231584178,42.9429383572872,1.14795868358405,413.641695707573,1739.07465725799,4.6133127544385,0,5.16981072062853,11.3892116933691,67.9705137690486,9.001009474168,3.48924396597562,0.0545372490263578,0.124300479963532,2.5084832828875,1.38364679336689,0.0733171439494358,5.85024726621897E-05,0.000324625316163822,464.808062103852,47.6051262185249,149.911167611709,253.83416474814,28.0108766157195,1.60663611649647,0.226248852381492,1.04148759180001,3.90278439547796,7.29033280692759,34.1997444758758,0.215521553293329,1.30690980838257,0,0.359461448006662,0.14622562016234,2.08083062073813,0.271484962081214,0.337062125628229,77.9515723324216,0,0.470155892178589,0,6.04614178761812,0.0720069131460475,10.7006275669189,106.220004403817,239.325500722912,299.959403843462,581.905731119958,213.743228476087,149.440729891486,178.179511418252,421.356004851821,257.994081700319,353.64516715903,189.125016372643,99.529965666107,223.256766960288,280.365729382607,545.534182408975,197.681064409794,139.906596441919,167.620204069515,395.503255841787,241.435905722535,330.758954039169,177.22341194169
FEMMES 18-49ans,Women<50y,100002,baguette,Baguette,51.555965757079,0,157.142857142857,Féculents,Starchy food,Féculent raffiné,"Starchy food, refined",Pain,Bread,0.669368871537167,0.00947051290532597,0.226199882365494,5.88763664055677,0.642662098103634,2.00248359724701,37.7166784458592,0.692906267382715,282.22761103006,1193.83261870026,28.2892059714859,0,3.07523855277412,9.08883656227882,56.0206688367592,1.39994134770111,0.179224284057259,0.00325342205260803,0.00783086573126855,0.126311301679932,0.526800219403719,0.0306374069667335,0,0,659.982404310333,20.8047710554825,104.624345717835,150.010619074377,50.6215880570282,1.51347281774979,0.138829291727455,0.781481221236763,2.76900463201836,6.02700428779846,0,0,0.0951799004752349,0,0.0964641159875191,0.0656736408874893,1.21347281774979,0.39576319676725,0.0777502932614944,20.9715486212425,0.0865271822502135,0.277091469977928,0,2.07688698320068,0,8.65512570006466,77.3978268420057,173.223725635043,219.319699475952,433.438781412287,143.869590166335,111.656535168509,132.768697681489,316.638539085125,190.975420098827,254.544577251562,140.415708079323,73.298368457985,163.620448190693,207.322828540324,410.320136832212,135.181759158725,105.714197759529,125.887701394631,299.925161318966,180.679473344239,240.708496261972,132.924959957463
FEMMES 18-49ans,Women<50y,100003,pain de campagne,Farmhouse bread,5.73634925031503,0,101.428571428571,Féculents,Starchy food,Féculent raffiné,"Starchy food, refined",Pain,Bread,0.632411592541003,0.00844331705310421,0.210993256814562,5.41384461870102,0.491370371479805,1.86269139058402,36.8864210273618,0.604839265913985,273,1160,30.7,0,3.36,8.89,53.8,1.35,0.138,0.00295,0.00131,0.107,0.6381,0.0309,0,0,669,45.5,88.3,160,61.9,3.62,0.06,1.85,0.025,40,0.333333333333333,0,0.29,0,0.075,0.0375,0.97,0.405,0.125,21.9,0.14,0.30320702277392,0,1.85,0,8.42762520944402,108.804893288945,216.982430914548,277.066326179071,519.083056041959,199.266631785642,124.478108855461,170.086983136586,368.207574138955,226.201581190974,331.209762710979,174.06726619103,103.139085791292,205.207650572172,262.200105071945,491.707431800409,187.835013829261,117.900963504081,161.34430343901,348.931119270545,214.157358947876,313.559763532018,164.902137458783
FEMMES 18-49ans,Women<50y,100004,céréales au chocolat,Chocolate cereals,1.72049980760869,0,1.72049980760869,Féculents,Starchy food,Céréales petit déjeuner,Breakfast cereals,Céréales petit déjeuner,Breakfast cereals,3.28937760044509,0.0340526767252111,0.566245746050849,23.8120919281959,6.54282146967685,3.59087543070378,66.7353604378757,1.51835731303519,400.024512159954,1689.73949822167,3.44894645775257,0,3.47471306353937,7.91123041430357,77.3681245794483,5.77197923675863,3.00414784196866,0.0648627991925406,0.0519456502931847,1.23704219936557,0.558619731808132,0.0139157791021821,0,0,301.75910794963,50.5192252234932,152.297318081323,324.009420359512,192.661780255696,8.79736806690378,0.276154474569928,1.18628818610016,3.67408439873114,22.1711044890897,0,0.0398442756897049,2.42764587138326,59.0180236470249,1.46200807459387,1.63285879073344,18.297231567817,3.90277804479477,2.04640007690089,204.935307122945,1.0158915697395,0.612168994520812,0,10.0036191483226,1.32954293661832,6.40778266044247,82.581182340195,248.384360577114,295.803889018989,551.103234292709,313.786419551647,134.801459116992,106.674616500676,328.473744878145,249.602283609493,387.24258300059,155.548836724126,72.0203017550766,217.379479320311,261.700888471924,484.134422790487,277.507494145573,120.445490643309,92.8464271103785,287.131119452491,218.592232619183,340.022290527022,136.622386428295
FEMMES 18-49ans,Women<50y,100006,muesli,Muesli cereals,2.59182609553707,2.59182609553707,2.59182609553707,Féculents,Starchy food,Céréales petit déjeuner,Breakfast cereals,Céréales petit déjeuner,Breakfast cereals,1.88850676377075,0.0114262049619383,0.298305014171678,8.02291340231325,1.12828350212981,0.9759073349663,45.9273171253362,0.684173964195132,438.561595944588,1839.42533758686,4.46333041996242,0,7.81924529126426,8.39220687846873,61.8630555434165,15.7654582004108,7.71040903727658,1.52177878774636,0.627101158064939,3.52335314425556,2.20246977057204,0.0585018878643535,0,0.00514673163483809,204.092767556702,66.3404842022462,206.082288161517,337.725036052965,66.988821395796,5.82806625005463,0.551483022330988,1.39288598522921,8.28891316697986,32.9483022330988,0.0916546490116389,0.239948870340427,2.40598042214745,34.4985360311148,0.937808766333086,0.981516933968448,10.6612594502469,3.76574749814273,1.33945417995892,130.544211860333,0.606983524887471,0.483197593782484,0,24.7014858191671,0.0289229011306231,6.6475689602243,92.8797460796154,243.9761619598,272.470750523679,559.972996285484,240.98773946277,131.533061454802,143.30450505374,359.426417503157,240.935838978116,357.842262544055,180.128914064954,72.5934774282904,189.701742707228,211.986651017575,436.421264831767,187.278763786319,102.826235098819,112.05915575437,281.1675590909,187.289476359882,278.264188302492,140.054543182977
FEMMES 18-49ans,Women<50y,100007,pétales de maïs,Cornflakes,1.27460616050944,0,1.27460616050944,Féculents,Starchy food,Céréales petit déjeuner,Breakfast cereals,Céréales petit déjeuner,Breakfast cereals,3.45850892537342,0.0344572424443215,0.561052922232757,23.7616496157667,6.69257126175323,3.50421755397807,70.1445825621935,1.51292636051523,383.998777506113,1627.98288508557,2.69550122249389,0,3.16628361858191,6.7319804400978,84.008924205379,1.62033740831296,0.486031784841076,0.0132728973105134,0.0119530562347188,0.199482885085575,0.503118951100245,0.0233085085574572,0,0,311.305012224939,28.071760391198,107.315403422983,171.457212713936,185.262836185819,6.19330073349633,0.117677750539109,0.633169926650367,2.05026894865526,5.33590464547677,2.64989405052975,0.51560391198044,0.887110024449878,18.6533007334963,1.20735941320293,1.31261613691932,15.1156479217604,4.97371638141809,1.71051344743276,171.40097799511,0.844227383863081,0.42033796698893,0,22.277750611247,0.182937394247039,5.99640315275478,38.17463427406,188.816108002405,185.646615083,598.409156439848,154.083761953822,105.148695380688,89.6261496903176,246.765007903888,203.587355910357,257.819445499475,150.683474019691,35.0198606131742,174.542387850511,171.368288692384,554.31029834575,142.046294570759,97.2166650017477,82.4829727736464,227.722218238828,188.305352707835,237.989759889584,139.38697061321
FEMMES 18-49ans,Women<50y,100008,pâtes alimentaires cuites,"Pasta, cooked",31.1897695501975,31.1897695501975,92.8571428571429,Féculents,Starchy food,Féculent raffiné,"Starchy food, refined","Pâte, riz, semoule","Pasta, rice, semolina",1.66547706235046,0.0405955741448561,0.717302087267829,17.2443387787314,0.473049385976456,4.27540355495275,52.3377911541334,2.15741112957814,150.899892404926,640.556666364672,62.1157311935117,0,2.29887743221398,4.85214516275159,29.6585268534693,0.755674302896981,0.102942795659958,0.000479049672684853,0.000965249887875001,0.08362155922259,0.308390487166835,0.00693872052460273,0.000765888056946771,0.00038343687793088,113.405429021319,24.6744732371292,70.2288173601695,51.9674302896981,16.5900968355667,0.338943557885326,0.213161615738082,0.38393817813162,5.29889267126592,1,0.00476702833686369,0,0.0697139782997882,0,0.0594994620246293,0.0214301085010591,0.0277887115770653,0.103432260402542,0.025,6.90239890592956,0,0.0529688321554281,0,0.476621402359904,0,4.60279499668533,59.8253120546254,132.369391238974,168.1703653819,334.456468966804,107.402922428776,86.2049772125705,103.163333385535,244.95403360949,146.972420165694,195.492161438343,108.345053327274,56.7529091824308,125.571397482386,159.533768331715,317.280043460833,101.887112547986,81.7778140187782,97.8652528421444,232.374116337512,139.424469802507,185.45241976936,102.780859149284
FEMMES 18-49ans,Women<50y,100009,riz,Rice,18.7764097597018,0,71.4285714285714,Féculents,Starchy food,Féculent raffiné,"Starchy food, refined","Pâte, riz, semoule","Pasta, rice, semolina",1.05720799269294,0.00970943991519141,0.157527564266821,3.89426626801169,6.10034782428483,0.65690348272362,22.6769500818707,0.503869599876765,136.298736451915,576.47384619626,66.1725652294324,0,0.639355644361904,2.5487312388235,28.8867539859472,0.941769013685618,0.253798507752594,5.37098789334717E-05,0.00104303306678897,0.063753208745462,0.0759142712135851,0.00205443958641138,0,0,120.889407274017,13.4367698382563,42.2110499993108,31.1753777924814,8.82592895157965,0.205623115423608,0.0921198371911463,0.231532505379133,2.79905149306195,28.2032100612664,0.223791162222799,0,0.00198726552053845,0,0.0507506350322247,0.0127729661111466,0.276887947357802,0.112887112761923,0.025,5.7277490974209,0,0.0265401756953817,0,0.108961867990992,0,2.39395880001799,29.7583674386317,89.9661269150418,108.719264476581,208.138501927264,91.1546729208533,59.0192134705986,50.5845787976109,133.933937717864,85.0949814541856,152.916700544017,59.4593285611098,28.0867488550085,84.9473366361634,102.682448477011,196.562401525238,86.0573199029664,55.7506045143518,47.8831309092694,126.508180616819,80.3082671851193,144.438473932589,56.1247023412864
